Accident_Date,Severity,Temperature(F),Weather_Condition,Humidity(%),Pressure(in),Visibility(mi),Wind_Speed(mph),Precipitation(in)
2019-01-22,2.764705882352941,61.94117647058823,Clear,28.313725490196077,30.241568627450977,10.0,5.477730502625044,0.0034345074298293894
2019-01-23,2.4054054054054053,55.856756756756766,Clear,37.75675675675676,30.284054054054053,10.0,5.038964470500598,0.0034345074298293894
2019-01-24,2.473684210526316,62.88070175438596,Clear,41.87719298245614,30.10578947368421,10.0,4.006329834941915,0.0034345074298293894
2019-01-25,2.4166666666666665,63.010416666666664,Clear,37.416666666666664,30.10729166666667,10.0,5.151338659039109,0.0033629551917079437
2019-01-26,2.71875,65.128125,Clear,32.3125,30.1715625,10.0,4.069043627643356,0.0034345074298293894
2019-01-27,2.607142857142857,62.1,Clear,48.57142857142857,30.0625,9.714285714285714,4.056213383302031,0.0034345074298293894
2019-01-28,2.629032258064516,62.07419354838709,Clear,50.774193548387096,29.978709677419356,8.661290322580646,4.289533572469509,0.0033237168675768285
2019-01-29,2.7083333333333335,62.1,Clear,72.83333333333333,29.894583333333333,8.125,4.811285112677544,0.0034345074298293894
2019-01-30,2.4923076923076923,60.926153846153845,Clear,74.75384615384615,29.916615384615383,7.6461538461538465,4.4702675024934315,0.0034345074298293894
2019-01-31,2.246153846153846,57.918461538461536,Haze,82.04615384615384,29.934153846153848,5.970769230769231,5.840593128928097,0.058786435798653745
2019-02-01,2.3454545454545452,57.516363636363636,Clear,71.85454545454546,29.980545454545457,10.0,4.384394280154948,0.003309616250562866
2019-02-02,2.6,55.07,Light Rain,87.83333333333333,29.86,6.876666666666667,6.686342696714012,0.043582535314621175
2019-02-03,2.5757575757575757,54.58787878787879,Overcast,87.78787878787878,29.895454545454545,7.760606060606062,4.4758524857029025,0.011457063758109438
2019-02-04,2.3389830508474576,54.728813559322035,Overcast,85.79661016949153,29.838983050847457,8.898305084745763,5.073205342087577,0.008669790024532897
2019-02-05,2.2888888888888888,50.544444444444444,Light Rain,77.33333333333333,29.913555555555554,8.862222222222222,5.415193196245255,0.018693646425732284
2019-02-06,2.5172413793103448,50.820689655172416,Clear,37.89655172413793,30.111034482758622,10.0,5.697438008743133,0.0034345074298293894
2019-02-07,2.5384615384615383,52.930769230769236,Clear,42.717948717948715,30.237435897435898,10.0,4.839699294330922,0.003434507429829389
2019-02-08,2.4918032786885247,54.19508196721311,Clear,48.32786885245902,30.087540983606555,10.0,4.546163658278218,0.0034345074298293894
2019-02-09,2.6666666666666665,51.24666666666667,Overcast,77.4,30.032666666666668,8.386666666666667,5.411180711737685,0.04006070445789764
2019-02-10,2.6,52.17,Overcast,73.45,30.0305,9.9,5.162413623945299,0.005575880572372042
2019-02-11,2.473684210526316,54.65526315789474,Clear,47.86842105263158,30.149473684210527,10.0,6.086924527057784,0.003344125655360195
2019-02-12,2.6129032258064515,59.36774193548387,Clear,33.806451612903224,30.07,10.0,4.705197535667143,0.0034345074298293894
2019-02-13,2.4523809523809526,54.392857142857146,Overcast,65.61904761904762,29.941190476190474,8.214285714285714,9.076727862508454,0.0035330149120738003
2019-02-14,2.413793103448276,57.686206896551724,Light Rain,91.08620689655173,29.824310344827584,4.491379310344827,8.0471624371057,0.08375482037462281
2019-02-15,2.259259259259259,54.970370370370375,Overcast,77.44444444444444,30.07962962962963,8.992592592592594,5.073470141890241,0.01068098615952221
2019-02-16,2.533333333333333,53.34,Clear,59.13333333333333,30.116,10.0,4.74020880187972,0.0034345074298293894
2019-02-17,2.6,54.94,Overcast,53.1,30.043,10.0,8.09,0.0024041552008805724
2019-02-18,2.525,51.105000000000004,Clear,41.3,30.028,10.0,6.161206811972649,0.0033486447440836545
2019-02-19,2.488372093023256,51.753488372093024,Clear,40.53488372093023,30.115348837209304,10.0,5.0402054484127135,0.0034345074298293894
2019-02-20,2.3333333333333335,50.906666666666666,Overcast,61.53333333333333,29.899333333333335,10.0,5.923009363380678,0.004424390020179784
2019-02-21,2.3333333333333335,50.241025641025644,Clear,56.82051282051282,29.64410256410256,9.948717948717949,6.343999568076185,0.003434507429829389
2019-02-22,2.4761904761904763,53.80714285714286,Clear,39.714285714285715,30.021428571428572,10.0,5.646693419182891,0.00335273344340488
2019-02-23,2.71875,53.171875,Clear,47.9375,30.2740625,10.0,4.374794154050504,0.0034345074298293894
2019-02-24,2.7142857142857144,57.357142857142854,Clear,53.285714285714285,30.118571428571432,10.0,5.548611557345765,0.0034345074298293894
2019-02-25,2.4642857142857144,58.042857142857144,Clear,63.392857142857146,30.059642857142855,10.0,4.716468700202908,0.0034345074298293894
2019-02-26,2.4705882352941178,56.620588235294115,Clear,73.52941176470588,30.070588235294117,8.611764705882353,4.306730420051373,0.0033334925054226425
2019-02-27,2.5294117647058822,58.44411764705882,Overcast,67.5,30.14588235294118,8.617647058823529,4.938041556753416,0.0034345074298293894
2019-02-28,2.4864864864864864,60.108108108108105,Overcast,81.75675675675676,30.100540540540543,7.454054054054055,5.010370103541527,0.002970384804176769
2019-03-01,2.3773584905660377,60.81132075471698,Overcast,75.32075471698113,30.070566037735848,8.245283018867925,4.524522207283165,0.0033049033758735633
2019-03-02,3.0,59.0,Overcast,93.63157894736842,30.057894736842105,7.2631578947368425,4.724781194961109,0.005656634707296585
2019-03-03,2.8260869565217392,58.03478260869565,Mostly Cloudy,81.21739130434783,30.08391304347826,9.195652173913043,5.539266609921556,0.0031358546098442255
2019-03-04,2.2291666666666665,58.79791666666667,Mostly Cloudy,66.1875,30.064999999999998,9.958333333333334,5.879297167841492,0.0034345074298293894
2019-03-05,2.324675324675325,59.45974025974026,Mostly Cloudy,67.96103896103897,29.98792207792208,9.922077922077921,5.579090362174391,0.004457701077128705
2019-03-06,2.38,57.162,Light Rain,89.38,29.941,5.832000000000001,5.502125281127832,0.046280831040176114
2019-03-07,2.423076923076923,57.09615384615385,Clear,72.67307692307692,30.025384615384613,9.942307692307692,6.236472018419461,0.003368459210024978
2019-03-08,2.4390243902439024,55.136585365853655,Clear,59.68292682926829,30.01536585365854,10.0,7.629895176915876,0.0034345074298293894
2019-03-09,2.7037037037037037,54.98518518518518,Clear,62.48148148148148,30.011481481481482,9.933322213212977,5.758899292645198,0.0034345074298293894
2019-03-10,2.6842105263157894,54.01052631578948,Mostly Cloudy,65.42105263157895,29.95421052631579,10.0,3.9628112068219026,0.0034345074298293894
2019-03-11,2.433333333333333,57.986666666666665,Clear,56.0,29.877666666666666,9.866666666666667,4.563866105165707,0.0034345074298293894
2019-03-12,2.676470588235294,61.0735294117647,Clear,61.61764705882353,29.749411764705883,9.970588235294118,5.7896550729089995,0.0034345074298293894
2019-03-13,2.375,60.24375,Clear,46.041666666666664,29.962708333333335,9.791666666666666,6.3989223433105415,0.0034345074298293894
2019-03-14,2.375,63.010000000000005,Clear,29.225,30.153250000000003,10.0,5.23265660140979,0.0030051940011007155
2019-03-15,2.5531914893617023,65.65957446808511,Clear,24.425531914893618,30.056382978723406,10.0,5.6758352262527065,0.0034345074298293894
2019-03-16,2.8214285714285716,67.65714285714286,Clear,30.75,29.99642857142857,10.0,4.067733748493284,0.0034345074298293894
2019-03-17,2.8181818181818183,72.21363636363637,Clear,30.181818181818183,29.970454545454547,10.0,5.143545071703891,0.0034345074298293894
2019-03-18,2.510204081632653,68.26530612244898,Clear,51.59183673469388,29.963061224489795,9.616326530612245,4.788407475713112,0.003434507429829389
2019-03-19,2.341463414634146,60.50975609756098,Clear,74.65853658536585,29.958292682926828,6.480487804878049,5.112110852629559,0.0034345074298293894
2019-03-20,2.4,60.39555555555556,Overcast,66.84444444444445,30.02288888888889,9.911111111111111,5.632183832864578,0.0033514401027334435
2019-03-21,2.4390243902439024,57.65121951219512,Overcast,66.51219512195122,30.109024390243903,10.0,4.911560359328217,0.0034345074298293894
2019-03-22,2.5588235294117645,59.32058823529412,Clear,62.76470588235294,30.151764705882357,10.0,4.954453073738287,0.0033334925054226425
2019-03-23,2.857142857142857,60.32142857142857,Partly Cloudy,70.67857142857143,30.138214285714287,10.0,5.22511185814985,0.0034345074298293894
2019-03-24,2.823529411764706,62.43529411764706,Clear,63.88235294117647,30.163529411764703,9.941176470588236,5.00606658989387,0.0034345074298293894
2019-03-25,2.595744680851064,61.49361702127659,Clear,63.5531914893617,30.082340425531914,9.957446808510639,5.689561618821008,0.0034345074298293894
2019-03-26,2.4047619047619047,60.983333333333334,Clear,63.904761904761905,30.006190476190476,9.857142857142858,5.226645599599215,0.00343450742982939
2019-03-27,2.433333333333333,63.45666666666667,Clear,69.9,30.059666666666665,9.533333333333333,6.742685393428023,0.0034345074298293894
2019-03-28,2.4186046511627906,61.92325581395348,Clear,64.55813953488372,30.182325581395347,10.0,5.911022668196671,0.0034345074298293894
2019-03-29,2.966666666666667,60.093333333333334,Clear,61.233333333333334,30.142333333333333,10.0,4.930637172772235,0.0034345074298293894
2019-03-30,2.7857142857142856,68.22142857142856,Clear,36.285714285714285,30.015714285714285,10.0,4.518427969820402,0.0034345074298293894
2019-03-31,2.76,70.172,Clear,32.72,29.998,10.0,4.441542135213053,0.0034345074298293894
2019-04-01,2.5405405405405403,71.97297297297297,Fair,37.62162162162162,29.762702702702704,10.0,5.430339735820408,0.0
2019-04-02,2.4901960784313726,63.72549019607843,Partly Cloudy,67.90196078431373,29.763333333333335,9.862745098039216,5.0,0.0
2019-04-03,2.4285714285714284,62.371428571428574,Mostly Cloudy,67.0,29.876,9.971428571428572,3.2108731943668776,0.0
2019-04-04,2.4242424242424243,60.60606060606061,Cloudy,65.51515151515152,29.885757575757577,10.0,3.5407618318397023,0.00030303030303030303
2019-04-05,2.409090909090909,59.95454545454545,Fair,66.01515151515152,29.813181818181818,10.0,3.6048874276568954,0.0
2019-04-06,2.6538461538461537,61.19230769230769,Fair,74.57692307692308,29.88923076923077,10.0,3.730769230769231,0.0
2019-04-07,2.772727272727273,64.5909090909091,Fair,70.9090909090909,29.95681818181818,10.0,2.3636363636363638,0.0
2019-04-08,2.404255319148936,73.80851063829788,Fair,48.297872340425535,29.811063829787233,10.0,2.382978723404255,0.0
2019-04-09,2.2452830188679247,71.33962264150944,Fair,41.0,29.74132075471698,9.69811320754717,8.075471698113208,0.0
2019-04-10,2.3582089552238807,68.98507462686567,Fair,28.791044776119403,29.83955223880597,10.0,9.776119402985074,0.0
2019-04-11,2.396551724137931,66.1896551724138,Fair,42.63793103448276,29.706206896551723,9.982758620689655,3.5822019082080216,0.0
2019-04-12,2.6,67.08,Fair,46.08,29.6248,10.0,9.56,0.0
2019-04-13,2.84,66.16,Fair,54.08,29.7864,10.0,4.36,0.0
2019-04-14,2.870967741935484,60.25806451612903,Fair,73.6774193548387,29.758064516129032,8.983870967741936,3.032258064516129,0.0
2019-04-15,2.4444444444444446,58.638888888888886,Fair,71.47222222222223,29.666666666666668,8.166666666666666,4.444444444444445,0.0
2019-04-16,2.3636363636363638,61.31818181818182,Cloudy,65.81818181818181,29.788636363636364,10.0,4.451025919334322,0.0
2019-04-17,2.459016393442623,64.31147540983606,Fair,62.40983606557377,29.94032786885246,10.0,4.262295081967213,0.0
2019-04-18,2.547169811320755,68.05660377358491,Fair,58.301886792452834,29.88132075471698,9.90566037735849,5.377358490566038,0.0
2019-04-19,2.6341463414634148,60.75609756097561,Haze,79.5609756097561,29.77121951219512,6.073170731707317,5.144452932325734,0.0
2019-04-20,2.875,60.4375,Cloudy,71.25,29.800625,10.0,3.995160639084693,0.0
2019-04-21,2.5,61.43333333333333,Fair,65.0,29.759666666666664,9.966666666666667,5.16150468169034,0.0
2019-04-22,2.272727272727273,63.11363636363637,Fair,68.54545454545455,29.79840909090909,9.818181818181818,3.4318181818181817,0.0
2019-04-23,2.4153846153846152,65.0,Fair,71.9076923076923,29.757846153846153,8.138461538461538,2.0413889369449283,0.0
2019-04-24,2.4838709677419355,65.41935483870968,Fair,72.80645161290323,29.81677419354839,7.451612903225806,4.610405491140487,0.0
2019-04-25,2.4390243902439024,65.8780487804878,Fair,69.70731707317073,29.728780487804876,7.317073170731708,4.238236845757689,0.0
2019-04-26,2.3846153846153846,62.717948717948715,Haze,74.58974358974359,29.830256410256414,6.6923076923076925,4.510835133983464,0.0
2019-04-27,2.6666666666666665,62.166666666666664,Cloudy,74.0,29.75611111111111,8.666666666666666,3.5555555555555554,0.0
2019-04-28,2.8846153846153846,60.96153846153846,Cloudy,75.53846153846153,29.676923076923078,9.5,2.8461538461538463,0.0
2019-04-29,2.625,61.083333333333336,Cloudy,73.77083333333333,29.656875,9.583333333333334,3.9166666666666665,0.0
2019-04-30,2.268292682926829,61.65853658536585,Cloudy,64.90243902439025,29.786341463414633,9.975609756097562,4.2682926829268295,0.0
2019-05-01,2.4473684210526314,63.078947368421055,Fair,61.473684210526315,29.81578947368421,10.0,3.6842105263157894,0.0
2019-05-02,2.3421052631578947,61.23684210526316,Fair,73.84210526315789,29.77973684210526,9.026315789473685,3.3947368421052633,0.0
2019-05-03,2.411764705882353,62.1764705882353,Cloudy,74.55882352941177,29.712058823529414,7.470588235294118,3.3212520654516204,0.0
2019-05-04,2.727272727272727,63.27272727272727,Fair,71.18181818181819,29.718181818181815,7.363636363636363,4.6293245659413715,0.0
2019-05-05,2.675675675675676,61.9086902329717,Cloudy,69.62532648093877,29.692432432432437,9.545937831263524,1.8877064986678427,0.0
2019-05-06,2.3777777777777778,62.91035897699921,Cloudy,67.28006244102335,29.735777777777777,9.606656658558345,4.861504681690339,0.0017777777777777779
2019-05-07,2.324324324324324,61.891891891891895,Cloudy,66.91891891891892,29.888108108108106,9.891891891891891,3.2972972972972974,0.0
2019-05-08,2.3333333333333335,61.97435897435897,Cloudy,69.23076923076923,29.80794871794872,9.948717948717949,3.1025641025641026,0.0
2019-05-09,2.25,62.888888888888886,Cloudy,68.7370630541301,29.644444444444446,9.63888888888889,1.8333333333333333,0.0
2019-05-10,2.4,62.94,Cloudy,68.26274159589468,29.6466,9.82,2.26,0.0
2019-05-11,2.6,64.71428571428571,Fair,69.91428571428571,29.70514285714286,10.0,4.428571428571429,0.0
2019-05-12,2.761904761904762,66.47619047619048,Fair,71.85714285714286,29.75047619047619,9.714285714285714,3.380952380952381,0.0
2019-05-13,2.3846153846153846,64.61538461538461,Cloudy,76.23076923076923,29.755897435897435,9.76923076923077,2.641025641025641,0.0
2019-05-14,2.7027027027027026,65.06245322459395,Cloudy,74.0288794566856,29.76123621287272,8.013513513513514,4.856494078416766,0.0
2019-05-15,2.4473684210526314,63.0,Cloudy,76.10526315789474,29.751842105263155,8.578947368421053,4.5,0.0
2019-05-16,2.433333333333333,61.38333333333333,Light Rain,77.41666666666667,29.6675,6.0,7.414085674178503,0.036333333333333336
2019-05-17,2.4545454545454546,64.86363636363636,Fair,53.81818181818182,29.795909090909092,10.0,4.954545454545454,0.0
2019-05-18,2.64,61.28,Cloudy,68.64,29.7324,10.0,4.0,0.0008
2019-05-19,2.5,56.7037037037037,Light Rain,78.70370370370371,29.689814814814813,8.425925925925926,5.203703703703703,0.006851851851851852
2019-05-20,2.64,62.26,Fair,60.56,29.720399999999998,9.9,5.715354213521306,0.0
2019-05-21,2.4864864864864864,61.83783783783784,Mostly Cloudy,65.54054054054055,29.696216216216214,9.91891891891892,3.9417605527218966,0.0
2019-05-22,2.4358974358974357,62.82051282051282,Partly Cloudy,55.53846153846154,29.523333333333337,9.41025641025641,3.4615384615384617,0.00717948717948718
2019-05-23,2.3529411764705883,60.88235294117647,Cloudy,68.8529411764706,29.78441176470588,10.0,3.8529411764705883,0.0
2019-05-24,2.5098039215686274,64.86274509803921,Fair,58.509803921568626,29.76607843137255,10.0,5.645540592654022,0.0
2019-05-25,2.388888888888889,61.666666666666664,Fair,70.61111111111111,29.661666666666665,10.0,3.9444444444444446,0.0
2019-05-26,2.5416666666666665,58.541666666666664,Cloudy,71.45833333333333,29.711250000000003,9.5,2.125,0.0020833333333333333
2019-05-27,2.3823529411764706,62.05882352941177,Fair,56.205882352941174,29.81764705882353,10.0,4.323529411764706,0.0
2019-05-28,2.3870967741935485,62.854838709677416,Fair,63.935483870967744,29.719193548387096,9.951612903225806,2.032258064516129,0.0
2019-05-29,2.283582089552239,68.32835820895522,Fair,61.04477611940298,29.680298507462684,10.0,5.586613910868595,0.0
2019-05-30,2.43859649122807,64.64912280701755,Fair,72.36842105263158,29.697894736842105,6.824561403508772,3.5505361719796613,0.0
2019-05-31,2.4545454545454546,64.6590909090909,Haze,71.18181818181819,29.692954545454544,7.636363636363637,4.136363636363637,0.0
2019-06-01,2.6666666666666665,62.791666666666664,Cloudy,73.04166666666667,29.716250000000002,9.833333333333334,3.75,0.0
2019-06-02,2.642857142857143,63.642857142857146,Cloudy,69.85714285714286,29.72392857142857,10.0,3.4285714285714284,0.0
2019-06-03,2.375,63.59375,Cloudy,72.15625,29.716875,9.90625,2.9975803195423465,0.0
2019-06-04,2.4489795918367347,65.73469387755102,Haze,72.34693877551021,29.75469387755102,7.6938775510204085,3.3877551020408165,0.0
2019-06-05,2.5714285714285716,66.22857142857143,Cloudy,76.25714285714285,29.72085714285714,6.542857142857143,4.485714285714286,0.0
2019-06-06,2.3846153846153846,66.92307692307692,Cloudy,74.15384615384616,29.738461538461536,8.256410256410257,4.199172068617058,0.0
2019-06-07,2.627906976744186,66.69767441860465,Cloudy,73.27906976744185,29.71744186046512,9.976744186046512,4.277269075008258,0.0
2019-06-08,2.6875,69.15625,Fair,68.34375,29.719375,9.4375,2.713910639084693,0.0
2019-06-09,2.375,69.70833333333333,Fair,71.45833333333333,29.78125,9.166666666666666,3.4583333333333335,0.0
2019-06-10,2.6,77.72,Fair,56.44,29.802,9.88,4.63070842704261,0.0
2019-06-11,2.413793103448276,76.24137931034483,Fair,63.206896551724135,29.76206896551724,9.862068965517242,3.9827586206896552,0.0
2019-06-12,2.230769230769231,72.6923076923077,Fair,69.28205128205128,29.757692307692306,8.64102564102564,3.4023148949082143,0.0
2019-06-13,2.2857142857142856,68.45197802339244,Fair,67.76908106959584,29.75464285714286,8.910714285714286,4.854377508048396,0.0
2019-06-14,2.5652173913043477,67.04347826086956,Cloudy,69.45652173913044,29.75826086956522,9.717391304347826,4.127068270667612,0.0
2019-06-15,2.7142857142857144,66.95238095238095,Cloudy,71.14285714285714,29.756190476190476,10.0,3.2857142857142856,0.0
2019-06-16,2.6296296296296298,65.66666666666667,Cloudy,74.07407407407408,29.65037037037037,8.62962962962963,2.7777777777777777,0.0
2019-06-17,2.5238095238095237,66.28571428571429,Cloudy,74.23809523809524,29.72047619047619,9.857142857142858,3.1904761904761907,0.0
2019-06-18,2.411764705882353,67.31339366632318,Cloudy,72.07453735143187,29.730882352941176,9.294117647058824,3.5294117647058822,0.0
2019-06-19,2.3043478260869565,68.52173913043478,Fair,70.0,29.784347826086954,9.043478260869565,4.608695652173913,0.0
2019-06-20,2.3125,67.03125,Cloudy,71.96875,29.7503125,9.1875,2.8413303195423465,0.0
2019-06-21,2.388888888888889,65.30555555555556,Cloudy,77.11111111111111,29.71388888888889,9.083333333333334,3.7777777777777777,0.0
2019-06-22,2.6875,67.9375,Fair,68.875,29.778125,10.0,6.625,0.0
2019-06-23,2.5555555555555554,66.0,Cloudy,77.27777777777777,29.769444444444446,9.055555555555555,2.7777777777777777,0.0
2019-06-24,2.6,65.77142857142857,Cloudy,78.08571428571429,29.751142857142856,8.371428571428572,4.0,0.0
2019-06-25,2.5510204081632653,65.93877551020408,Cloudy,74.42857142857143,29.70081632653061,9.755102040816327,3.142857142857143,0.0
2019-06-26,2.473684210526316,66.72777328039443,Cloudy,73.06669131443904,29.741128156266985,9.625,2.9716465848777656,0.0
2019-06-27,2.1904761904761907,68.28571428571429,Cloudy,71.33333333333333,29.80857142857143,8.952380952380953,2.9047619047619047,0.0
2019-06-28,2.4285714285714284,71.10714285714286,Fair,66.10714285714286,29.789285714285715,8.642857142857142,4.958755016096792,0.0
2019-06-29,2.888888888888889,73.0,Fair,61.111111111111114,29.779999999999998,9.555555555555555,1.7777777777777777,0.0
2019-06-30,2.75,72.35,Fair,65.15,29.801,9.8,4.442257022535509,0.0
2019-07-01,2.3157894736842106,72.71052631578948,Fair,61.526315789473685,29.745263157894737,9.894736842105264,3.9716465848777656,0.0
2019-07-02,2.3333333333333335,70.16666666666667,Fair,69.66666666666667,29.673333333333332,9.416666666666666,5.75,0.0
2019-07-03,2.395348837209302,71.08500894546484,Fair,65.91940162671358,29.702857440421983,9.598837209302326,6.384544682607687,0.0
2019-07-04,2.3684210526315788,68.89473684210526,Fair,68.47368421052632,29.75526315789474,9.052631578947368,3.526315789473684,0.0
2019-07-05,2.659090909090909,67.43181818181819,Fair,73.56818181818181,29.809545454545454,7.318181818181818,2.1136363636363638,0.0
2019-07-06,2.75,68.9,Cloudy,72.5,29.8315,6.75,3.2461285112677545,0.0
2019-07-07,2.6153846153846154,68.15384615384616,Cloudy,73.46153846153847,29.756923076923076,9.576923076923077,2.5384615384615383,0.0
2019-07-08,2.6538461538461537,68.87136094826877,Cloudy,64.866702690334,29.777802689928667,9.64423076923077,3.804714239436734,0.0
2019-07-09,2.4324324324324325,72.45945945945945,Fair,61.78378378378378,29.828108108108104,9.45945945945946,5.128857045299061,0.0
2019-07-10,2.46875,70.21875,Fair,71.46875,29.81125,8.625,3.9927409586270395,0.0
2019-07-11,2.5384615384615383,71.84615384615384,Fair,70.74358974358974,29.724871794871795,8.487179487179487,2.998014621162951,0.0
2019-07-12,2.5,72.47727272727273,Fair,70.54545454545455,29.63409090909091,7.818181818181818,2.8775647983358055,0.0
2019-07-13,2.814814814814815,73.88888888888889,Fair,72.11111111111111,29.651851851851852,6.888888888888889,3.5555555555555554,0.0
2019-07-14,2.75,73.9375,Haze,69.75,29.760625,5.9375,4.860481917254079,0.0
2019-07-15,2.375,72.6,Fair,71.3,29.70625,6.275,2.2711285112677544,0.0
2019-07-16,2.3157894736842106,76.89473684210526,Fair,63.026315789473685,29.64263157894737,7.605263157894737,2.5789473684210527,0.0
2019-07-17,2.361111111111111,73.22222222222223,Fair,67.52777777777777,29.758055555555554,9.694444444444445,3.6580633583727877,0.0
2019-07-18,2.302325581395349,71.44186046511628,Fair,68.6046511627907,29.74,9.372093023255815,5.53308302849663,0.0
2019-07-19,2.5277777777777777,69.91572649902679,Fair,64.87785582905697,29.77107249484545,8.8125,3.437991963224035,0.0
2019-07-20,2.764705882352941,71.88235294117646,Fair,65.3529411764706,29.74,9.647058823529411,4.588235294117647,0.0
2019-07-21,2.689655172413793,74.34482758620689,Fair,63.241379310344826,29.740000000000002,10.0,5.413793103448276,0.0
2019-07-22,2.375,77.875,Fair,58.375,29.75875,9.4375,4.745160639084693,0.0
2019-07-23,2.242424242424242,80.15151515151516,Fair,54.60606060606061,29.696363636363635,9.575757575757576,4.058259703798639,0.0
2019-07-24,2.4871794871794872,78.62335305923017,Fair,57.12996256147096,29.7614292275972,9.038461538461538,4.201157447454107,0.0
2019-07-25,2.52,79.04,Fair,54.8,29.7344,9.32,2.96,0.0
2019-07-26,2.3076923076923075,80.26923076923077,Fair,52.42307692307692,29.789615384615384,9.192307692307692,4.760296564464048,0.0
2019-07-27,2.9302325581395348,78.04651162790698,Fair,55.7906976744186,29.748604651162793,8.790697674418604,2.2093023255813953,0.0
2019-07-28,2.7037037037037037,73.29629629629629,Fair,70.51851851851852,29.755925925925926,7.814814814814815,2.7037037037037037,0.0
2019-07-29,2.3636363636363638,73.6969696969697,Fair,69.96969696969697,29.683030303030304,6.636363636363637,3.6666666666666665,0.0
2019-07-30,2.3958333333333335,74.10416666666667,Fair,68.91666666666667,29.696875000000002,8.020833333333334,4.017607092723129,0.0
2019-07-31,2.4285714285714284,73.88571428571429,Fair,69.28571428571429,29.75457142857143,6.771428571428571,3.424146870020291,0.0
2019-08-01,2.361111111111111,71.61111111111111,Fair,71.69444444444444,29.795555555555552,7.916666666666667,1.6388888888888888,0.0
2019-08-02,2.4583333333333335,76.20833333333333,Fair,62.0,29.752916666666664,8.458333333333334,3.75,0.0
2019-08-03,2.8333333333333335,73.75,Partly Cloudy,70.875,29.728333333333335,8.291666666666666,3.625,0.0
2019-08-04,2.6666666666666665,76.53333333333333,Fair,63.8,29.75133333333333,8.433333333333334,3.3563426967140115,0.0
2019-08-05,2.4444444444444446,72.5,Fair,70.44444444444444,29.749444444444446,8.38888888888889,4.935841136150565,0.0
2019-08-06,2.5172413793103448,71.41379310344827,Fair,71.13793103448276,29.7448275862069,7.482758620689655,3.9655172413793105,0.0
2019-08-07,2.5428571428571427,73.05714285714286,Haze,70.97142857142858,29.736,6.171428571428572,3.3054365971834385,0.0
2019-08-08,2.5185185185185186,69.70370370370371,Haze,74.77777777777777,29.747777777777774,6.111111111111111,3.111111111111111,0.0
2019-08-09,2.5833333333333335,73.91666666666667,Haze,63.958333333333336,29.635416666666668,6.833333333333333,2.2051070927231287,0.0
2019-08-10,2.6785714285714284,70.25,Fair,70.71428571428571,29.736071428571428,8.464285714285714,2.3214285714285716,0.0
2019-08-11,2.6333333333333333,72.2,Fair,71.83333333333333,29.741666666666667,8.666666666666666,3.4281713483570058,0.0
2019-08-12,2.358974358974359,70.74358974358974,Fair,74.48717948717949,29.76076923076923,7.333333333333333,4.076923076923077,0.0
2019-08-13,2.4642857142857144,71.17857142857143,Fair,72.57142857142857,29.754285714285714,7.25,4.321428571428571,0.0
2019-08-14,2.4347826086956523,70.43478260869566,Fair,74.43478260869566,29.73913043478261,6.130434782608695,3.1739130434782608,0.0
2019-08-15,2.46875,71.9375,Fair,69.5625,29.689375000000002,8.125,5.3100803195423465,0.0
2019-08-16,2.25,71.91666666666667,Fair,67.625,29.73,7.708333333333333,5.205107092723129,0.0
2019-08-17,2.2758620689655173,70.17124668844706,Fair,67.22768309813968,29.725124476359866,9.206896551724139,3.3713003681401816,0.0
2019-08-18,2.676470588235294,71.32352941176471,Cloudy,68.52941176470588,29.741470588235295,9.529411764705882,4.323529411764706,0.0
2019-08-19,2.5384615384615383,71.26923076923077,Fair,71.03846153846153,29.758846153846154,8.038461538461538,2.3461538461538463,0.0
2019-08-20,2.4583333333333335,73.08333333333333,Fair,65.41666666666667,29.750416666666666,9.375,1.75,0.0
2019-08-21,2.5384615384615383,76.26923076923077,Fair,60.88461538461539,29.63769230769231,9.5,2.730769230769231,0.0
2019-08-22,2.3214285714285716,74.28571428571429,Fair,67.75,29.535357142857144,8.285714285714286,5.175806079476968,0.0
2019-08-23,2.317073170731707,74.8048780487805,Fair,62.21951219512195,29.66146341463415,8.682926829268293,4.168843176228173,0.0
2019-08-25,2.4285714285714284,76.0952380952381,Fair,64.38095238095238,29.714285714285715,9.333333333333334,3.238095238095238,0.0
2019-08-26,2.769230769230769,78.6923076923077,Fair,56.46153846153846,29.629615384615384,9.692307692307692,4.730769230769231,0.0
2019-08-27,2.154639175257732,78.10309278350516,Fair,65.0618556701031,29.606597938144333,8.721649484536082,4.410774643821754,0.0
2019-08-28,2.118181818181818,76.55454545454545,Fair,66.82727272727273,29.74818181818182,8.483633634152275,3.395072650704415,0.0
2019-08-29,2.1092436974789917,77.5798319327731,Fair,64.84873949579831,29.74470588235294,8.984032351919119,4.554621848739496,0.0
2019-08-30,2.0841121495327104,79.30841121495327,Fair,60.18691588785047,29.721308411214952,10.0,3.635514018691589,0.0
2019-08-31,2.1904761904761907,76.51190476190476,Fair,66.04761904761905,29.696428571428573,9.761904761904763,3.8424727461436343,0.0
2019-09-01,2.2058823529411766,77.58823529411765,Fair,66.91176470588235,29.641176470588235,9.029411764705882,4.411764705882353,0.0
2019-09-02,2.2205882352941178,80.5,Fair,61.705882352941174,29.75294117647059,9.294117647058824,2.837096620961104,0.0
2019-09-03,2.153225806451613,80.16325062290247,Fair,58.65543677088281,29.726072254073895,9.21774193548387,3.6786151006363386,0.0
